Order_ID,Product,Quantity,Price_Each,Order_Date,Purchase_Address,shop
185288,Bose SoundSport Headphones,1,99.99,10/16/2019 16:49,"778 Hickory St, San Francisco, CA 94016",jithinjose
185289,Wired Headphones,2,11.99,10/10/2019 13:41,"156 Hill St, Seattle, WA 98101",jithinjose
185290,Lightning Charging Cable,1,14.95,10/5/2019 14:48,"758 Lake St, Los Angeles, CA 90001",jithinjose
185291,Bose SoundSport Headphones,1,99.99,10/19/2019 17:37,"981 7th St, New York City, NY 10001",jithinjose
186066,Wired Headphones,1,11.99,4/2/2019 10:27,"126 Washington St, Dallas, TX 75001",jithinjose
186067,Wired Headphones,1,11.99,4/5/2019 9:57,"996 Dogwood St, Los Angeles, CA 90001",jithinjose
186068,Lightning Charging Cable,2,14.95,4/10/2019 21:00,"936 Cherry St, Boston, MA 02215",jithinjose
186069,USB-C Charging Cable,2,11.95,4/29/2019 18:15,"816 Park St, Los Angeles, CA 90001",jithinjose
186070,AAA Batteries (4-pack),2,2.99,4/14/2019 16:02,"433 Spruce St, Los Angeles, CA 90001",jithinjose
186071,Google Phone,1,600,4/18/2019 17:35,"529 Cherry St, Boston, MA 02215",jithinjose
186071,Bose SoundSport Headphones,1,99.99,4/18/2019 17:35,"529 Cherry St, Boston, MA 02215",jithinjose
186072,Wired Headphones,1,11.99,4/27/2019 15:07,"50 6th St, San Francisco, CA 94016",jithinjose
186073,Lightning Charging Cable,1,14.95,4/27/2019 11:56,"304 Ridge St, Austin, TX 73301",jithinjose
186074,AAA Batteries (4-pack),1,2.99,4/17/2019 13:08,"534 Adams St, Dallas, TX 75001",jithinjose
186075,ThinkPad Laptop,1,999.99,4/15/2019 17:38,"579 Willow St, San Francisco, CA 94016",jithinjose
186076,Lightning Charging Cable,1,14.95,4/6/2019 17:04,"170 Wilson St, Atlanta, GA 30301",jithinjose
186077,AAA Batteries (4-pack),2,2.99,4/29/2019 6:04,"367 Lakeview St, New York City, NY 10001",jithinjose
186078,27in FHD Monitor,1,149.99,4/19/2019 16:05,"440 Washington St, Los Angeles, CA 90001",jithinjose
186078,USB-C Charging Cable,1,11.95,4/19/2019 16:05,"440 Washington St, Los Angeles, CA 90001",jithinjose
186079,Lightning Charging Cable,1,14.95,4/8/2019 17:54,"637 4th St, San Francisco, CA 94016",jithinjose
186080,USB-C Charging Cable,1,11.95,4/29/2019 16:35,"811 Ridge St, Austin, TX 73301",jithinjose
186081,AAA Batteries (4-pack),1,2.99,4/25/2019 18:29,"566 Adams St, Seattle, WA 98101",jithinjose
186082,USB-C Charging Cable,1,11.95,4/2/2019 8:31,"997 12th St, Boston, MA 02215",jithinjose
186083,Bose SoundSport Headphones,1,99.99,4/2/2019 17:27,"780 South St, Atlanta, GA 30301",jithinjose
186084,Apple Airpods Headphones,1,150,4/26/2019 6:26,"927 5th St, New York City, NY 10001",jithinjose
186085,iPhone,1,700,4/7/2019 9:39,"68 Walnut St, Seattle, WA 98101",jithinjose
186086,Apple Airpods Headphones,1,150,4/1/2019 18:58,"529 Willow St, Los Angeles, CA 90001",jithinjose
186087,Macbook Pro Laptop,1,1700,4/18/2019 12:11,"271 Main St, Boston, MA 02215",jithinjose
186088,USB-C Charging Cable,1,11.95,4/6/2019 19:24,"668 Elm St, Los Angeles, CA 90001",jithinjose
186089,Wired Headphones,1,11.99,4/17/2019 17:18,"794 Ridge St, Los Angeles, CA 90001",jithinjose
186090,AAA Batteries (4-pack),1,2.99,4/1/2019 9:04,"517 4th St, San Francisco, CA 94016",jithinjose
186091,34in Ultrawide Monitor,1,379.99,4/24/2019 3:35,"80 11th St, San Francisco, CA 94016",jithinjose
186092,USB-C Charging Cable,1,11.95,4/17/2019 21:36,"324 Meadow St, Austin, TX 73301",jithinjose
186093,Bose SoundSport Headphones,1,99.99,4/24/2019 20:54,"287 Ridge St, Seattle, WA 98101",jithinjose
186094,Lightning Charging Cable,1,14.95,4/9/2019 14:56,"429 9th St, San Francisco, CA 94016",jithinjose
186095,USB-C Charging Cable,1,11.95,4/21/2019 21:19,"349 Lake St, San Francisco, CA 94016",jithinjose
186096,Google Phone,1,600,4/10/2019 21:02,"918 Adams St, New York City, NY 10001",jithinjose
186096,USB-C Charging Cable,1,11.95,4/10/2019 21:02,"918 Adams St, New York City, NY 10001",jithinjose
186097,AAA Batteries (4-pack),3,2.99,4/10/2019 12:38,"499 Spruce St, San Francisco, CA 94016",jithinjose
186098,iPhone,1,700,4/29/2019 18:09,"890 8th St, Los Angeles, CA 90001",jithinjose
186099,Wired Headphones,1,11.99,4/29/2019 11:20,"843 Pine St, Portland, OR 97035",jithinjose
186100,Bose SoundSport Headphones,1,99.99,4/20/2019 16:46,"167 Church St, Los Angeles, CA 90001",jithinjose
186101,Lightning Charging Cable,1,14.95,4/10/2019 15:55,"874 Cedar St, Seattle, WA 98101",jithinjose
186102,Google Phone,1,600,4/14/2019 14:50,"876 Spruce St, Dallas, TX 75001",jithinjose
186103,Apple Airpods Headphones,1,150,4/28/2019 19:15,"674 Cherry St, San Francisco, CA 94016",jithinjose
186104,Lightning Charging Cable,1,14.95,4/20/2019 11:37,"727 Jackson St, Los Angeles, CA 90001",jithinjose
186105,iPhone,1,700,4/8/2019 14:30,"736 12th St, Boston, MA 02215",jithinjose
186106,USB-C Charging Cable,1,11.95,4/15/2019 15:06,"226 10th St, New York City, NY 10001",jithinjose
186107,Apple Airpods Headphones,1,150,4/18/2019 15:38,"320 West St, Dallas, TX 75001",jithinjose
186108,USB-C Charging Cable,2,11.95,4/9/2019 9:03,"426 Willow St, Boston, MA 02215",jithinjose
186109,20in Monitor,1,109.99,4/13/2019 19:26,"733 Forest St, Los Angeles, CA 90001",jithinjose
186110,Apple Airpods Headphones,1,150,4/4/2019 23:51,"417 Madison St, New York City, NY 10001",jithinjose
186111,AAA Batteries (4-pack),1,2.99,4/11/2019 18:34,"465 Main St, Dallas, TX 75001",jithinjose
186112,USB-C Charging Cable,1,11.95,4/12/2019 19:25,"27 Dogwood St, San Francisco, CA 94016",jithinjose
186113,AA Batteries (4-pack),1,3.84,4/17/2019 18:10,"119 Forest St, Atlanta, GA 30301",jithinjose
186114,USB-C Charging Cable,1,11.95,4/16/2019 19:45,"434 5th St, Los Angeles, CA 90001",jithinjose
186115,Bose SoundSport Headphones,1,99.99,4/6/2019 16:25,"167 Lakeview St, Boston, MA 02215",jithinjose
186116,Wired Headphones,1,11.99,4/3/2019 18:37,"350 Ridge St, Los Angeles, CA 90001",jithinjose
186117,Google Phone,1,600,4/3/2019 11:54,"494 Cedar St, Atlanta, GA 30301",jithinjose
186117,USB-C Charging Cable,1,11.95,4/3/2019 11:54,"494 Cedar St, Atlanta, GA 30301",jithinjose
186118,Apple Airpods Headphones,1,150,4/26/2019 19:21,"221 Hill St, Dallas, TX 75001",jithinjose
186119,Apple Airpods Headphones,1,150,4/10/2019 7:52,"879 2nd St, Boston, MA 02215",jithinjose
186120,27in 4K Gaming Monitor,1,389.99,4/24/2019 20:07,"729 Dogwood St, New York City, NY 10001",jithinjose
186121,USB-C Charging Cable,1,11.95,4/7/2019 14:07,"75 Wilson St, San Francisco, CA 94016",jithinjose
186122,AAA Batteries (4-pack),2,2.99,4/19/2019 20:31,"626 Cedar St, Atlanta, GA 30301",jithinjose
186123,Wired Headphones,1,11.99,4/30/2019 8:58,"2 Chestnut St, San Francisco, CA 94016",jithinjose
186124,ThinkPad Laptop,1,999.99,4/6/2019 11:18,"152 8th St, New York City, NY 10001",jithinjose
186125,Wired Headphones,1,11.99,4/22/2019 17:22,"355 Wilson St, Los Angeles, CA 90001",jithinjose
186126,27in 4K Gaming Monitor,1,389.99,4/11/2019 18:04,"36 Cedar St, Austin, TX 73301",jithinjose
186127,Lightning Charging Cable,1,14.95,4/18/2019 8:45,"806 Cherry St, Portland, OR 97035",jithinjose
186128,AA Batteries (4-pack),1,3.84,4/10/2019 18:29,"919 Park St, Los Angeles, CA 90001",jithinjose
186129,AA Batteries (4-pack),1,3.84,4/28/2019 21:30,"768 Lincoln St, Los Angeles, CA 90001",jithinjose
186130,Vareebadd Phone,1,400,4/20/2019 17:22,"125 12th St, San Francisco, CA 94016",jithinjose
186131,27in FHD Monitor,1,149.99,4/30/2019 13:54,"984 Johnson St, Los Angeles, CA 90001",jithinjose
186132,Bose SoundSport Headphones,1,99.99,4/11/2019 21:30,"3 West St, Portland, OR 97035",jithinjose
186133,AAA Batteries (4-pack),1,2.99,4/17/2019 18:05,"526 Adams St, San Francisco, CA 94016",jithinjose
186134,Bose SoundSport Headphones,1,99.99,4/16/2019 19:24,"663 Willow St, San Francisco, CA 94016",jithinjose
186135,AA Batteries (4-pack),2,3.84,4/27/2019 14:50,"780 12th St, San Francisco, CA 94016",jithinjose
186136,USB-C Charging Cable,1,11.95,4/22/2019 12:30,"510 Cedar St, San Francisco, CA 94016",jithinjose
186137,Google Phone,1,600,4/13/2019 9:40,"685 Pine St, San Francisco, CA 94016",jithinjose
186138,Lightning Charging Cable,1,14.95,4/19/2019 22:22,"591 Adams St, New York City, NY 10001",jithinjose
186139,AA Batteries (4-pack),2,3.84,4/6/2019 17:57,"842 Meadow St, Los Angeles, CA 90001",jithinjose
186139,iPhone,1,700,4/6/2019 17:57,"842 Meadow St, Los Angeles, CA 90001",jithinjose
186140,Vareebadd Phone,1,400,4/10/2019 21:36,"167 Meadow St, New York City, NY 10001",jithinjose
186141,AAA Batteries (4-pack),2,2.99,4/21/2019 21:21,"866 Main St, New York City, NY 10001",jithinjose
186142,Lightning Charging Cable,1,14.95,4/10/2019 13:40,"979 8th St, Portland, OR 97035",jithinjose
186143,Apple Airpods Headphones,1,150,4/28/2019 12:25,"515 Ridge St, Boston, MA 02215",jithinjose
186144,27in 4K Gaming Monitor,1,389.99,4/12/2019 10:58,"111 Main St, Portland, OR 97035",jithinjose
186145,Apple Airpods Headphones,1,150,4/5/2019 21:09,"170 Forest St, Seattle, WA 98101",jithinjose
186146,Lightning Charging Cable,1,14.95,4/10/2019 14:21,"617 Dogwood St, Seattle, WA 98101",jithinjose
186147,Wired Headphones,1,11.99,4/4/2019 15:48,"134 Washington St, San Francisco, CA 94016",jithinjose
186148,Lightning Charging Cable,1,14.95,4/27/2019 15:56,"714 Main St, Atlanta, GA 30301",jithinjose
186149,Bose SoundSport Headphones,1,99.99,4/12/2019 14:06,"294 West St, Portland, OR 97035",jithinjose
186150,20in Monitor,1,109.99,4/23/2019 7:30,"220 2nd St, Dallas, TX 75001",jithinjose
186151,27in 4K Gaming Monitor,1,389.99,4/25/2019 18:45,"323 Church St, Seattle, WA 98101",jithinjose
186152,iPhone,1,700,4/26/2019 23:56,"360 14th St, San Francisco, CA 94016",jithinjose
186153,AA Batteries (4-pack),1,3.84,4/17/2019 12:24,"234 Washington St, San Francisco, CA 94016",jithinjose
186154,34in Ultrawide Monitor,1,379.99,4/28/2019 12:58,"626 Spruce St, Los Angeles, CA 90001",jithinjose
186155,Wired Headphones,2,11.99,4/29/2019 20:51,"431 Willow St, Portland, OR 97035",jithinjose
186156,Apple Airpods Headphones,1,150,4/24/2019 8:56,"956 12th St, Dallas, TX 75001",jithinjose
186157,AAA Batteries (4-pack),2,2.99,4/2/2019 11:33,"794 Jefferson St, Los Angeles, CA 90001",jithinjose
186158,iPhone,1,700,4/8/2019 8:13,"344 Elm St, Boston, MA 02215",jithinjose
186158,Lightning Charging Cable,1,14.95,4/8/2019 8:13,"344 Elm St, Boston, MA 02215",jithinjose
186159,Apple Airpods Headphones,1,150,4/1/2019 11:21,"831 Highland St, Portland, OR 97035",jithinjose
186160,AA Batteries (4-pack),1,3.84,4/6/2019 8:54,"563 2nd St, San Francisco, CA 94016",jithinjose
186161,USB-C Charging Cable,1,11.95,4/29/2019 10:15,"425 Willow St, Dallas, TX 75001",jithinjose
186162,AA Batteries (4-pack),1,3.84,4/29/2019 17:15,"522 Spruce St, San Francisco, CA 94016",jithinjose
186163,AAA Batteries (4-pack),2,2.99,4/10/2019 22:00,"548 Hickory St, New York City, NY 10001",jithinjose
186164,Vareebadd Phone,1,400,4/12/2019 11:28,"21 Main St, Atlanta, GA 30301",jithinjose
186165,AAA Batteries (4-pack),1,2.99,4/20/2019 8:54,"709 Lake St, San Francisco, CA 94016",jithinjose
186166,Wired Headphones,1,11.99,4/12/2019 11:56,"461 13th St, San Francisco, CA 94016",jithinjose
186167,Bose SoundSport Headphones,1,99.99,4/22/2019 19:27,"249 Spruce St, Boston, MA 02215",jithinjose
186168,Apple Airpods Headphones,1,150,4/4/2019 13:27,"714 Center St, San Francisco, CA 94016",jithinjose
186169,Apple Airpods Headphones,1,150,4/30/2019 15:20,"887 9th St, Portland, ME 04101",jithinjose
186170,USB-C Charging Cable,1,11.95,4/20/2019 9:24,"284 Dogwood St, Portland, OR 97035",jithinjose
186171,Apple Airpods Headphones,1,150,4/30/2019 16:04,"26 Elm St, Seattle, WA 98101",jithinjose
186172,USB-C Charging Cable,1,11.95,4/11/2019 13:30,"809 14th St, New York City, NY 10001",jithinjose
186173,Lightning Charging Cable,1,14.95,4/30/2019 16:38,"899 Ridge St, Boston, MA 02215",jithinjose
186174,27in 4K Gaming Monitor,1,389.99,4/20/2019 9:07,"188 Wilson St, Portland, OR 97035",jithinjose
186175,27in FHD Monitor,1,149.99,4/17/2019 11:56,"997 14th St, San Francisco, CA 94016",jithinjose
186176,Bose SoundSport Headphones,1,99.99,4/15/2019 19:15,"510 11th St, San Francisco, CA 94016",jithinjose
186177,Google Phone,1,600,4/30/2019 13:53,"885 Johnson St, Dallas, TX 75001",jithinjose
186178,ThinkPad Laptop,1,999.99,4/7/2019 15:27,"604 Center St, Seattle, WA 98101",jithinjose
186179,Google Phone,1,600,4/3/2019 20:35,"845 Dogwood St, Boston, MA 02215",jithinjose
186180,USB-C Charging Cable,1,11.95,4/1/2019 19:19,"469 Park St, Atlanta, GA 30301",jithinjose
186181,Apple Airpods Headphones,1,150,4/2/2019 18:58,"716 Forest St, Seattle, WA 98101",jithinjose
186182,Wired Headphones,1,11.99,4/25/2019 14:05,"595 Maple St, Boston, MA 02215",jithinjose
186183,USB-C Charging Cable,1,11.95,4/11/2019 10:17,"673 1st St, Los Angeles, CA 90001",jithinjose
186184,Lightning Charging Cable,1,14.95,4/5/2019 21:37,"253 Maple St, Dallas, TX 75001",jithinjose
186185,Lightning Charging Cable,1,14.95,4/19/2019 10:44,"431 Johnson St, San Francisco, CA 94016",jithinjose
186186,Wired Headphones,1,11.99,4/20/2019 9:46,"912 14th St, Boston, MA 02215",jithinjose
186187,Lightning Charging Cable,1,14.95,4/20/2019 20:33,"758 14th St, Austin, TX 73301",jithinjose
186188,USB-C Charging Cable,1,11.95,4/24/2019 10:34,"693 Wilson St, New York City, NY 10001",jithinjose
186189,Flatscreen TV,1,300,4/13/2019 10:43,"782 11th St, Austin, TX 73301",jithinjose
186190,Wired Headphones,1,11.99,4/5/2019 18:42,"154 5th St, San Francisco, CA 94016",jithinjose
186191,AAA Batteries (4-pack),2,2.99,4/12/2019 0:06,"756 12th St, Austin, TX 73301",jithinjose
186192,27in FHD Monitor,1,149.99,4/5/2019 21:11,"146 Willow St, Portland, OR 97035",jithinjose
186193,AA Batteries (4-pack),1,3.84,4/4/2019 20:01,"942 North St, Dallas, TX 75001",jithinjose
186194,Lightning Charging Cable,1,14.95,4/3/2019 19:35,"802 Lake St, Seattle, WA 98101",jithinjose
186195,AAA Batteries (4-pack),1,2.99,4/15/2019 12:10,"981 Madison St, Atlanta, GA 30301",jithinjose
186196,Lightning Charging Cable,1,14.95,4/5/2019 22:59,"125 Cherry St, San Francisco, CA 94016",jithinjose
186197,Lightning Charging Cable,1,14.95,4/29/2019 5:31,"89 Maple St, Boston, MA 02215",jithinjose
186198,Wired Headphones,1,11.99,4/15/2019 17:02,"716 Jackson St, New York City, NY 10001",jithinjose
186199,AAA Batteries (4-pack),1,2.99,4/18/2019 20:52,"185 Dogwood St, Dallas, TX 75001",jithinjose
186200,USB-C Charging Cable,1,11.95,4/12/2019 20:22,"161 Maple St, Portland, OR 97035",jithinjose
186201,Lightning Charging Cable,1,14.95,4/22/2019 9:56,"329 South St, San Francisco, CA 94016",jithinjose
186202,AAA Batteries (4-pack),1,2.99,4/11/2019 10:56,"170 Church St, San Francisco, CA 94016",jithinjose
186203,Lightning Charging Cable,1,14.95,4/12/2019 8:03,"431 10th St, San Francisco, CA 94016",jithinjose
186204,USB-C Charging Cable,1,11.95,4/28/2019 13:56,"291 Center St, Los Angeles, CA 90001",jithinjose
186205,AA Batteries (4-pack),2,3.84,4/15/2019 11:23,"558 West St, Boston, MA 02215",jithinjose
186206,USB-C Charging Cable,1,11.95,4/24/2019 19:32,"292 13th St, Los Angeles, CA 90001",jithinjose
186207,Wired Headphones,1,11.99,4/20/2019 12:22,"592 4th St, Dallas, TX 75001",jithinjose
186208,Lightning Charging Cable,1,14.95,4/14/2019 16:29,"280 Forest St, Austin, TX 73301",jithinjose
186209,Lightning Charging Cable,1,14.95,4/22/2019 16:08,"835 Wilson St, Atlanta, GA 30301",jithinjose
186210,AA Batteries (4-pack),1,3.84,4/19/2019 11:02,"563 Washington St, New York City, NY 10001",jithinjose
186211,Lightning Charging Cable,2,14.95,4/19/2019 23:36,"692 Washington St, Atlanta, GA 30301",jithinjose
186212,USB-C Charging Cable,2,11.95,4/30/2019 11:34,"891 Lakeview St, New York City, NY 10001",jithinjose
186213,Lightning Charging Cable,1,14.95,4/12/2019 6:58,"594 Hill St, Portland, OR 97035",jithinjose
186214,Wired Headphones,1,11.99,4/25/2019 14:12,"180 Johnson St, Austin, TX 73301",jithinjose
186215,AAA Batteries (4-pack),1,2.99,4/30/2019 11:45,"229 Dogwood St, Seattle, WA 98101",jithinjose
186216,27in FHD Monitor,1,149.99,4/7/2019 22:36,"806 Washington St, Dallas, TX 75001",jithinjose
186217,Lightning Charging Cable,1,14.95,4/28/2019 13:01,"857 Lincoln St, Atlanta, GA 30301",jithinjose
186218,Google Phone,1,600,4/22/2019 13:24,"224 Cherry St, Boston, MA 02215",jithinjose
186219,Wired Headphones,1,11.99,4/6/2019 9:50,"833 Lakeview St, Dallas, TX 75001",jithinjose
186220,AAA Batteries (4-pack),1,2.99,4/15/2019 12:58,"552 Lakeview St, Seattle, WA 98101",jithinjose
186221,USB-C Charging Cable,1,11.95,4/9/2019 16:56,"920 Main St, Dallas, TX 75001",jithinjose
186222,20in Monitor,1,109.99,4/12/2019 8:01,"533 West St, Seattle, WA 98101",jithinjose
186223,Bose SoundSport Headphones,1,99.99,4/27/2019 23:30,"74 13th St, San Francisco, CA 94016",jithinjose
186224,27in 4K Gaming Monitor,1,389.99,4/24/2019 19:01,"694 North St, Austin, TX 73301",jithinjose
186225,Flatscreen TV,1,300,4/24/2019 13:30,"153 Cherry St, Atlanta, GA 30301",jithinjose
186226,Google Phone,1,600,4/30/2019 7:43,"799 Johnson St, Los Angeles, CA 90001",jithinjose
186226,USB-C Charging Cable,1,11.95,4/30/2019 7:43,"799 Johnson St, Los Angeles, CA 90001",jithinjose
186227,Apple Airpods Headphones,1,150,4/27/2019 1:18,"673 Dogwood St, San Francisco, CA 94016",jithinjose
186228,Lightning Charging Cable,1,14.95,4/30/2019 14:39,"857 Pine St, Los Angeles, CA 90001",jithinjose
186229,Apple Airpods Headphones,1,150,4/12/2019 6:32,"136 North St, Austin, TX 73301",jithinjose
186230,AAA Batteries (4-pack),1,2.99,4/14/2019 12:37,"590 Elm St, Los Angeles, CA 90001",jithinjose
186231,Wired Headphones,1,11.99,4/6/2019 21:49,"673 Cherry St, Austin, TX 73301",jithinjose
186232,AAA Batteries (4-pack),3,2.99,4/12/2019 18:20,"894 Lakeview St, Seattle, WA 98101",jithinjose
186233,AAA Batteries (4-pack),1,2.99,4/7/2019 16:19,"767 8th St, San Francisco, CA 94016",jithinjose
186234,AAA Batteries (4-pack),1,2.99,4/3/2019 13:49,"588 Maple St, Los Angeles, CA 90001",jithinjose
186235,Wired Headphones,1,11.99,4/20/2019 23:09,"300 Elm St, Atlanta, GA 30301",jithinjose
186236,27in 4K Gaming Monitor,1,389.99,4/21/2019 18:07,"848 Spruce St, Atlanta, GA 30301",jithinjose
186237,Lightning Charging Cable,1,14.95,4/10/2019 7:58,"134 Sunset St, Austin, TX 73301",jithinjose
186238,Lightning Charging Cable,2,14.95,4/14/2019 18:23,"98 7th St, Seattle, WA 98101",jithinjose
186239,Apple Airpods Headphones,1,150,4/13/2019 9:40,"799 7th St, Seattle, WA 98101",jithinjose
186240,AAA Batteries (4-pack),2,2.99,4/10/2019 13:17,"30 6th St, Boston, MA 02215",jithinjose
186241,27in 4K Gaming Monitor,1,389.99,4/11/2019 20:28,"490 10th St, Boston, MA 02215",jithinjose
186242,AAA Batteries (4-pack),2,2.99,4/13/2019 18:57,"42 Lakeview St, Portland, OR 97035",jithinjose
186242,AA Batteries (4-pack),1,3.84,4/13/2019 18:57,"42 Lakeview St, Portland, OR 97035",jithinjose
186243,AAA Batteries (4-pack),1,2.99,4/27/2019 13:54,"923 Ridge St, Los Angeles, CA 90001",jithinjose
186244,AA Batteries (4-pack),3,3.84,4/11/2019 20:12,"827 Maple St, Dallas, TX 75001",jithinjose
186245,AAA Batteries (4-pack),1,2.99,4/18/2019 7:18,"75 12th St, Portland, OR 97035",jithinjose
186246,Apple Airpods Headphones,1,150,4/2/2019 17:13,"579 Wilson St, San Francisco, CA 94016",jithinjose
186247,Google Phone,1,600,4/30/2019 9:43,"661 Willow St, Los Angeles, CA 90001",jithinjose
186248,34in Ultrawide Monitor,1,379.99,4/12/2019 14:27,"13 Church St, Portland, OR 97035",jithinjose
186249,Lightning Charging Cable,1,14.95,4/5/2019 15:43,"577 Lakeview St, Los Angeles, CA 90001",jithinjose
186250,LG Washing Machine,1,600,4/16/2019 11:14,"276 Maple St, Portland, OR 97035",jithinjose
186251,Lightning Charging Cable,1,14.95,4/11/2019 7:23,"21 Elm St, San Francisco, CA 94016",jithinjose
